placeID,review-text
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,"The new inn opened on January 1, 2020."
ChIJ5fB8rCGpmDER4FAJ_V3quWE,"Excellent Tour, well organized, friendly and interesting guide. Unlike other tours I have done here we got exactly what was described. We had a great time and would go again."
ChIJ5fB8rCGpmDER4FAJ_V3quWE,😀
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Check in and good experience
ChIJ5fB8rCGpmDER4FAJ_V3quWE,"Very nice, I like it. want to go many more times."
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,"In front is the sea, behind. Behind are mountains and forests."
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Beautiful sea
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,The Dao is a sacred place and the scenery is very beautiful. The people of the Dao live sincerely. It is a place for tourists to visit and travel.
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,It's cool
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Beautiful
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,A historical relic that speaks of the cruelty of colonialism and imperialism.
ChIJ5fB8rCGpmDER4FAJ_V3quWE,"It is the most sacred and peaceful land in Vietnam, without social evils, people live more like human beings."
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Suitable for short day trips.
ChIJ5fB8rCGpmDER4FAJ_V3quWE,A beautiful day
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Ok
ChIJ5fB8rCGpmDER4FAJ_V3quWE,"Beautiful, fun... Fast, smooth high-speed train ride"
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,"Cool. Warm welcome, reasonable price."
ChIJ5fB8rCGpmDER4FAJ_V3quWE,"I visited the shop and applied for a day trip snorkeling tour to Bay Canh Island. The woman was fluent in English, which was helpful. The price of each tour depends on the number of participants. I think the prices of other travel agencies are similar. Since three people happened to apply first, we participated as a couple and it was $46 per person, but one more person joined, so it ended up being $42 per person. The flow was snorkeling → lunch at Canh Island → return to Con Son, and I thoroughly enjoyed it."
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Good
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Must visit
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Travel company in Con Dao.
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Travel to see the world and meet people. Especially those who love fresh air.
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Very nice and quiet
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Kg get
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,The director is enthusiastic. Dedicated. Specializes in organizing tours for diving to see coral. Watching sea turtles lay eggs. Professional organization. Good English communication skills.
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,wild and mysterious
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Pretty
ChIJ5fB8rCGpmDER4FAJ_V3quWE,Great
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,"Beautiful, wild, friendly people"
ChIJ5fB8rCGpmDER4FAJ_V3quWE,
ChIJ5fB8rCGpmDER4FAJ_V3quWE,"Good, friendly"
ChIJ5fB8rCGpmDER4FAJ_V3quWE,gorgeous
ChIJ5fB8rCGpmDER4FAJ_V3quWE,The best tour guide in ConDao
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"Historical site, worth visiting"
ChIJm-0iYiapmDERJPfeu1tbLfs,"It's very moving to visit the prisons and see the atrocities these poor people endured. The entire structure is very well preserved, and the mannequins there truly convey the feeling of hell it must have been. Highly recommended for history buffs who want to learn more about what happened."
ChIJm-0iYiapmDERJPfeu1tbLfs,Listen to the history of the soldiers and prisoners in Con Dao and feel the residents who have stayed forever on this land.
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"Very impressive tour and experience the sad history of vietman.  That gives a lot of positive feelings from the sadness of how Vietnam's development.  Keep a humble and hardworking mindset, Vietnam will be a prosperity and developed country. Absolutely"
ChIJm-0iYiapmDERJPfeu1tbLfs,The remnants of suffering and pain.
ChIJm-0iYiapmDERJPfeu1tbLfs,This place surprised me with how emotional and heavy the history feels. Walking through the old prison cells is eye-opening. The “tiger cages” are shocking but important to witness. I’d recommend my friends to come here to understand Vietnam’s painful but resilient past.
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,Should visit
ChIJm-0iYiapmDERJPfeu1tbLfs,"Hopefully many young people will come here to understand more about the heroic pages of history, to understand how precious peace is today..."
ChIJm-0iYiapmDERJPfeu1tbLfs,"Fascinating to learn what humans did to humans, eye-opening!"
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,Historical sites worth visiting and experiencing
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"🇻🇳🌊 Con Dao – Epic in the middle of the ocean 🌊🇻🇳

In the middle of the Southern sea and sky, Con Dao is as beautiful as a green gem, but it is also a place filled with the pain and loss of the nation. From 1862, that is, just 4 years after the French colonialists opened fire to attack Da Nang port until April 1975, the French colonialists and then the American imperialists built the notorious prison system: Phu Hai, Phu Tuong, Chuong Cop, Chuong Bo… – “hell on earth” with all kinds of brutal torture.

However, the darkest place shines with immortal will. The communist soldiers, the patriots wrote an epic with their steadfast will and indomitable spirit, so that today the Fatherland is independent and the people are free, prosperous and happy.

More than 20,000 people have fallen on this beautiful island, but currently Hang Duong cemetery has only collected nearly 2,000 graves, many of which are: ""Unknown martyrs"". 

Before each incense stick, each tombstone, we feel so small and our hearts suddenly rise with infinite gratitude. 

During the days when the whole country joyfully celebrates the 80th anniversary of National Day (1945–2025), visiting Con Dao Special Zone, known as the “Altar of the Fatherland”, bowing to commemorate and pay tribute to generations of ancestors, we can see that peace is truly beautiful and precious - living, studying, working, and contributing in an independent and free environment is truly happy...

Let me borrow the words of the poem “Singing on Con Dao Hell” by Phung Quan to conclude my feelings:

“Is there any place on this earth
Where when you step foot there
We suddenly become small
Before the great soul of the people…”

🙏 Paying tribute to generations of ancestors - those who have fallen for the eternal existence of the Fatherland.
#toiyeutoquoctoi #condao #truyenthong #tinhdauhangphan #goingancamxuc"
ChIJm-0iYiapmDERJPfeu1tbLfs,"This tour package includes a visit to the museum next door, where you can purchase tickets and then tour the prison. It's said to have been used as a prison since the French colonial era, but as I explored, I realized it was also used to house political prisoners during the Vietnam War. It felt like a fratricidal tragedy, fueled by the ideological conflict that seems to have existed everywhere."
ChIJm-0iYiapmDERJPfeu1tbLfs,"It is touching to see the sufferings that the heroic prisoners had to endure, the sacrifices of generations for the peace, independence and freedom of today. Admirable!
The cruelty of the prison guards and the savage torture are not human."
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"Normally, the statue is like real."
ChIJm-0iYiapmDERJPfeu1tbLfs,Should go once to understand more about the conversion from France to America!
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,A great place to teach history to future generations.
ChIJm-0iYiapmDERJPfeu1tbLfs,Historical sites to visit when visiting Con Dao
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"A place of historical evidence, coming here I was deeply moved when seeing the traces of war, how many generations of our ancestors suffered so much pain, even though now they are only artifacts, but I still cannot help but feel sad when seeing these barbaric chains."
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"Con Dao Prison, that was called ""hell on earth"" in the past. This is the most brutal prison of French colonialism in Vietnam. This island is a witness of the suffering and resilience of political prisoners. The nature beauty and the spiritual beauty make this island more valuable."
ChIJm-0iYiapmDERJPfeu1tbLfs,Scary place with horror history. Very realistic human figures.
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"The prison system is considered hell on earth with tiger cages as shown in the picture. More than 20,000 patriotic soldiers have fallen here."
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,The ticket office is in front of the Historical Museum in the building next door. One ticket will get you into all the other related places.
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"Beautiful, poetic. In terms of tourism services, it is much better than Phu Quoc."
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"The place where our militia were captured and tortured horribly. When you go to Con Dao, you should visit to feel the bravery of our soldiers."
ChIJm-0iYiapmDERJPfeu1tbLfs,You should call in advance to know the tour guide's time.
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,A place of history
ChIJm-0iYiapmDERJPfeu1tbLfs,Interesting somber glimpse into islands history
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,Can't miss when going to Con Dao
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"The glorious history of a time, looking at the pictures is full of sorrow."
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"Con Dao Prison is a special historical relic, a ""hell on earth"" that witnessed the brutal torture and the indomitable spirit of thousands of Vietnamese revolutionary soldiers. When entering here, a creepy, heavy feeling enveloped me. The narrow cells, the dark cells, the tiger cages, the cow cages... all recreated in the most realistic way the hellish life that prisoners had to go through. Each story, each artifact here is a powerful testament to the brutality of the colonial regime and at the same time a praise for the indomitable will of the patriotic Vietnamese people. Con Dao Prison is not only a historical evidence but also a valuable lesson about sacrifice, patriotism and the desire for freedom. This is a place that must be visited to feel more deeply the values ​​that we have."
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,Worth visiting!
ChIJm-0iYiapmDERJPfeu1tbLfs,Dedicated
ChIJm-0iYiapmDERJPfeu1tbLfs,an enjoyable experience
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,Phu Hai Camp
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"Notes when visiting Con Dao Prison:
1. Buy tickets at the Museum, there are 2 forms of buying directly at the counter or scanning the code to buy online
2. When there is a tour guide, learning and exploring will be much more meaningful. If anyone goes for the first time, it is highly recommended to choose a time with a tour guide, or arrive 15-20 minutes earlier than that time to thoroughly visit the museum, because the tour guide will not be able to talk in detail about every small detail at the museum
3. The points/clusters including the museum, tiger cage, and prison are quite far from each other. It is recommended to travel by private means (limit taking taxis because they are not proactive). After the tour guide finishes narrating at one point, they will also travel by motorbike to another point to continue guiding and telling stories to everyone.
4. It is highly recommended to bring water, wear shoes, wear a hat and wear sunscreen. If you listen to the tour guide from beginning to end, it will be about 2 hours. Outdoor sightseeing time also takes up about half, so everyone should prepare the above items."
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,
ChIJm-0iYiapmDERJPfeu1tbLfs,"Visiting the relic site was very touching
Our country and people are extraordinary"
